,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
6296,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_257.jpg,0,2,21,both
4541,Standing_Forward_Bend_pose_or_Uttanasana_,1_623.jpg,0,1,60,both
931,Cobra_Pose_or_Bhujangasana_,3_250.jpg,4,14,10,both
1273,Crane_(Crow)_Pose_or_Bakasana_,1_32.jpg,2,9,14,both
4958,Supta_Virasana_Vajrasana,3_191.jpg,4,13,66,both
1876,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_53.jpg,0,2,22,both
4053,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_72.jpg,2,10,55,both
2622,Half_Moon_Pose_or_Ardha_Chandrasana_,534.jpg,0,2,31,both
7551,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_403.jpg,0,2,22,both
8201,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,582.jpg,5,17,69,both
1338,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,158.jpg,0,1,17,both
4857,Supta_Baddha_Konasana_,2_16.jpg,4,13,65,both
6830,Sitting pose 1 (normal),2_125.jpg,1,4,57,both
6882,Standing_Forward_Bend_pose_or_Uttanasana_,2_349.jpg,0,1,60,both
5482,Warrior_III_Pose_or_Virabhadrasana_III_,112.jpg,0,3,73,both
5455,Warrior_III_Pose_or_Virabhadrasana_III_,459.jpg,0,3,73,both
527,Cat_Cow_Pose_or_Marjaryasana_,1_74.jpg,5,18,7,both
2603,Half_Moon_Pose_or_Ardha_Chandrasana_,328.jpg,0,2,31,both
6284,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_146.jpg,0,2,21,both
1410,Eagle_Pose_or_Garudasana_,73.jpg,0,0,18,both
2018,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_287.jpg,3,11,23,both
149,Bound_Angle_Pose_or_Baddha_Konasana_,1_113.jpg,1,4,3,both
761,Cobra_Pose_or_Bhujangasana_,1_395.jpg,4,14,10,both
3042,Locust_Pose_or_Salabhasana_,77.jpg,4,14,38,both
318,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,184.jpg,5,17,5,both
6919,Supported_Headstand_pose_or_Salamba_Sirsasana_,462.jpg,3,11,63,both
4383,Split pose,3_11.jpg,1,6,58,both
7955,Seated_Forward_Bend_pose_or_Paschimottanasana_,276.jpg,1,7,52,both
8181,Tree_Pose_or_Vrksasana_,149.jpg,0,0,68,both
7142,Wild_Thing_pose_or_Camatkarasana_,46.jpg,5,17,78,both
6182,Cow_Face_Pose_or_Gomukhasana_,484.jpg,1,5,13,both
6556,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,535.jpg,3,11,37,both
1166,Cow_Face_Pose_or_Gomukhasana_,119.jpg,1,5,13,both
1306,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,212.jpg,4,16,15,both
878,Cobra_Pose_or_Bhujangasana_,3_490.jpg,4,14,10,both
6126,Cobra_Pose_or_Bhujangasana_,2_383.jpg,4,14,10,both
3032,Locust_Pose_or_Salabhasana_,303.jpg,4,14,38,both
449,Camel_Pose_or_Ustrasana_,77.jpg,5,17,6,both
3518,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_1.jpg,2,10,46,both
3173,Low_Lunge_pose_or_Anjaneyasana_,212.jpg,0,2,40,both
3230,Low_Lunge_pose_or_Anjaneyasana_,443.jpg,0,2,40,both
4970,Supta_Virasana_Vajrasana,4_141.jpg,4,13,66,both
6705,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_97.jpg,1,7,49,both
5067,Tree_Pose_or_Vrksasana_,209.jpg,0,0,68,both
4440,Staff_Pose_or_Dandasana_,200.jpg,1,4,59,both
8178,Tortoise_Pose,1_42.jpg,1,7,67,both
214,Bow_Pose_or_Dhanurasana_,126.jpg,5,19,4,both
8245,Virasana_or_Vajrasana,1_70.jpg,1,5,72,both
5852,Wind_Relieving_pose_or_Pawanmuktasana,197.jpg,4,13,79,both
1247,Crane_(Crow)_Pose_or_Bakasana_,1_238.jpg,2,9,14,both
5276,Upward_Plank_Pose_or_Purvottanasana_,94.jpg,5,17,71,both
2522,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_172.jpg,1,5,30,both
528,Cat_Cow_Pose_or_Marjaryasana_,2_247.jpg,5,18,7,both
7716,Half_Moon_Pose_or_Ardha_Chandrasana_,72.jpg,0,2,31,both
4285,Sitting pose 1 (normal),1_49.jpg,1,4,57,both
2997,Locust_Pose_or_Salabhasana_,45.jpg,4,14,38,both
5250,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,106.jpg,5,17,70,both
6739,Scorpion_pose_or_vrischikasana,1_30.jpg,3,12,51,both
2383,Garland_Pose_or_Malasana_,487.jpg,1,4,28,both
4340,Split pose,2_287.jpg,1,6,58,both
7720,Half_Moon_Pose_or_Ardha_Chandrasana_,252.jpg,0,2,31,both
5745,Wild_Thing_pose_or_Camatkarasana_,302.jpg,5,17,78,both
5142,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,221.jpg,5,17,69,both
3868,Seated_Forward_Bend_pose_or_Paschimottanasana_,476.jpg,1,7,52,both
3269,Noose_Pose_or_Pasasana_,74.jpg,1,4,41,both
4562,Standing_Forward_Bend_pose_or_Uttanasana_,1_145.jpg,0,1,60,both
4147,Side_Plank_Pose_or_Vasisthasana_,296.jpg,4,15,56,both
1660,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_241.jpg,0,2,21,both
1329,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,231.jpg,0,1,17,both
6589,Lord_of_the_Dance_Pose_or_Natarajasana_,470.jpg,0,3,39,both
7930,Scorpion_pose_or_vrischikasana,1_69.jpg,3,12,51,both
2110,Firefly_Pose_or_Tittibhasana_,76.jpg,2,9,24,both
216,Bow_Pose_or_Dhanurasana_,419.jpg,5,19,4,both
314,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,48.jpg,5,17,5,both
8151,Supta_Baddha_Konasana_,1_128.jpg,4,13,65,both
2859,Heron_Pose_or_Krounchasana_,2_400.jpg,1,8,35,both
5265,Upward_Plank_Pose_or_Purvottanasana_,74.jpg,5,17,71,both
2201,Fish_Pose_or_Matsyasana_,92.jpg,4,13,25,both
231,Bow_Pose_or_Dhanurasana_,503.jpg,5,19,4,both
750,Cobra_Pose_or_Bhujangasana_,1_230.jpg,4,14,10,both
7738,Happy_Baby_Pose_or_Ananda_Balasana_,316.jpg,4,13,33,both
3807,Scorpion_pose_or_vrischikasana,1_35.jpg,3,12,51,both
5557,Warrior_II_Pose_or_Virabhadrasana_II_,483.jpg,0,3,74,both
5299,Upward_Plank_Pose_or_Purvottanasana_,31.jpg,5,17,71,both
3207,Low_Lunge_pose_or_Anjaneyasana_,228.jpg,0,2,40,both
5395,Virasana_or_Vajrasana,2_236.jpg,1,5,72,both
6783,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_142.jpg,2,10,55,both
215,Bow_Pose_or_Dhanurasana_,260.jpg,5,19,4,both
3892,Seated_Forward_Bend_pose_or_Paschimottanasana_,462.jpg,1,7,52,both
1883,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_399.jpg,0,2,22,both
6680,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_104.jpg,2,10,46,both
5856,Wind_Relieving_pose_or_Pawanmuktasana,175.jpg,4,13,79,both
2295,Frog_Pose_or_Bhekasana,1_32.jpg,4,14,27,both
72,Boat_Pose_or_Paripurna_Navasana_,185.jpg,5,19,2,both
3784,Scorpion_pose_or_vrischikasana,1_70.jpg,3,12,51,both
6683,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_17.jpg,2,10,46,both
6979,Supta_Virasana_Vajrasana,4_67.jpg,4,13,66,both
6839,Sitting pose 1 (normal),3_282.jpg,1,4,57,both
3165,Lord_of_the_Dance_Pose_or_Natarajasana_,581.jpg,0,3,39,both
4179,Side_Plank_Pose_or_Vasisthasana_,552.jpg,4,15,56,both
8115,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_625.jpg,3,11,64,both
6521,Happy_Baby_Pose_or_Ananda_Balasana_,228.jpg,4,13,33,both
736,Cobra_Pose_or_Bhujangasana_,1_134.jpg,4,14,10,both
8040,Split pose,2_66.jpg,1,6,58,both
2767,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_185.jpg,1,7,34,both
4512,Standing_Forward_Bend_pose_or_Uttanasana_,2_106.jpg,0,1,60,both
100,Boat_Pose_or_Paripurna_Navasana_,243.jpg,5,19,2,both
5560,Warrior_II_Pose_or_Virabhadrasana_II_,437.jpg,0,3,74,both
3706,Scale_Pose_or_Tolasana_,1_107.jpg,2,9,50,both
162,Bound_Angle_Pose_or_Baddha_Konasana_,1_238.jpg,1,4,3,both
5340,Upward_Plank_Pose_or_Purvottanasana_,262.jpg,5,17,71,both
7789,Locust_Pose_or_Salabhasana_,502.jpg,4,14,38,both
4021,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_350.jpg,2,10,55,both
7605,Fish_Pose_or_Matsyasana_,5.jpg,4,13,25,both
4260,Sitting pose 1 (normal),1_501.jpg,1,4,57,both
3232,Low_Lunge_pose_or_Anjaneyasana_,388.jpg,0,2,40,both
5225,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,314.jpg,5,17,69,both
4242,Sitting pose 1 (normal),1_221.jpg,1,4,57,both
8285,Warrior_II_Pose_or_Virabhadrasana_II_,332.jpg,0,3,74,both
2139,Fish_Pose_or_Matsyasana_,179.jpg,4,13,25,both
4136,Side_Plank_Pose_or_Vasisthasana_,448.jpg,4,15,56,both
6711,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_161.jpg,1,7,49,both
7118,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_286.jpg,1,6,76,both
2763,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_295.jpg,1,7,34,both
759,Cobra_Pose_or_Bhujangasana_,1_74.jpg,4,14,10,both
2786,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_590.jpg,1,7,34,both
1882,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_238.jpg,0,2,22,both
5066,Tree_Pose_or_Vrksasana_,229.jpg,0,0,68,both
8125,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_296.jpg,3,11,64,both
2906,Intense_Side_Stretch_Pose_or_Parsvottanasana_,54.jpg,0,1,36,both
2684,Handstand_pose_or_Adho_Mukha_Vrksasana_,91.jpg,3,11,32,both
4632,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,126.jpg,0,3,62,both
2486,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_399.jpg,1,5,30,both
3890,Seated_Forward_Bend_pose_or_Paschimottanasana_,507.jpg,1,7,52,both
4040,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_378.jpg,2,10,55,both
8122,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_623.jpg,3,11,64,both
7706,Half_Moon_Pose_or_Ardha_Chandrasana_,571.jpg,0,2,31,both
8044,Split pose,3_311.jpg,1,6,58,both
1964,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_371.jpg,3,11,23,both
601,Chair_Pose_or_Utkatasana_,73.jpg,0,0,8,both
5134,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,269.jpg,5,17,69,both
195,Bound_Angle_Pose_or_Baddha_Konasana_,1_367.jpg,1,4,3,both
6819,Sitting pose 1 (normal),2_122.jpg,1,4,57,both
5068,Tree_Pose_or_Vrksasana_,3.jpg,0,0,68,both
6310,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_486.jpg,0,2,21,both
5916,viparita_virabhadrasana_or_reverse_warrior_pose,458.jpg,0,2,81,both
5821,Wind_Relieving_pose_or_Pawanmuktasana,425.jpg,4,13,79,both
6218,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,630.jpg,0,1,17,both
506,Cat_Cow_Pose_or_Marjaryasana_,2_222.jpg,5,18,7,both
2752,Happy_Baby_Pose_or_Ananda_Balasana_,96.jpg,4,13,33,both
6907,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_404.jpg,0,3,61,both
7957,Shoulder-Pressing_Pose_or_Bhujapidasana_,35.jpg,2,9,53,both
4107,Side_Plank_Pose_or_Vasisthasana_,189.jpg,4,15,56,both
8081,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,50.jpg,0,3,62,both
4713,Supported_Headstand_pose_or_Salamba_Sirsasana_,286.jpg,3,11,63,both
3938,Shoulder-Pressing_Pose_or_Bhujapidasana_,248.jpg,2,9,53,both
645,Child_Pose_or_Balasana_,223.jpg,4,14,9,both
6165,Corpse_Pose_or_Savasana_,318.jpg,4,13,12,both
5593,Warrior_I_Pose_or_Virabhadrasana_I_,1_39.jpg,0,2,75,both
6479,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_93.jpg,1,5,30,both
5700,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,288.jpg,0,1,77,both
4566,Standing_Forward_Bend_pose_or_Uttanasana_,2_234.jpg,0,1,60,both
2777,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,2_293.jpg,1,7,34,both
1452,Eagle_Pose_or_Garudasana_,21.jpg,0,0,18,both
8278,Warrior_II_Pose_or_Virabhadrasana_II_,74.jpg,0,3,74,both
2546,Half_Moon_Pose_or_Ardha_Chandrasana_,336.jpg,0,2,31,both
7223,Bound_Angle_Pose_or_Baddha_Konasana_,1_273.jpg,1,4,3,both
2240,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,295.jpg,4,16,26,both
2419,Garland_Pose_or_Malasana_,471.jpg,1,4,28,both
4556,Standing_Forward_Bend_pose_or_Uttanasana_,2_32.jpg,0,1,60,both
1447,Eagle_Pose_or_Garudasana_,459.jpg,0,0,18,both
3848,Seated_Forward_Bend_pose_or_Paschimottanasana_,527.jpg,1,7,52,both
5036,Tortoise_Pose,1_75.jpg,1,7,67,both
3121,Lord_of_the_Dance_Pose_or_Natarajasana_,121.jpg,0,3,39,both
6471,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_46.jpg,1,5,30,both
4032,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,3_378.jpg,2,10,55,both
7099,Warrior_II_Pose_or_Virabhadrasana_II_,472.jpg,0,3,74,both
5836,Wind_Relieving_pose_or_Pawanmuktasana,229.jpg,4,13,79,both
2799,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_214.jpg,1,7,34,both
6283,Extended_Puppy_Pose_or_Uttana_Shishosana_,60.jpg,4,14,20,both
1824,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_261.jpg,0,2,22,both
3137,Lord_of_the_Dance_Pose_or_Natarajasana_,253.jpg,0,3,39,both
4710,Supported_Headstand_pose_or_Salamba_Sirsasana_,391.jpg,3,11,63,both
6794,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_604.jpg,2,10,55,both
5156,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,159.jpg,5,17,69,both
6586,Lord_of_the_Dance_Pose_or_Natarajasana_,552.jpg,0,3,39,both
5057,Tortoise_Pose,1_125.jpg,1,7,67,both
3073,Lord_of_the_Dance_Pose_or_Natarajasana_,282.jpg,0,3,39,both
5512,Warrior_II_Pose_or_Virabhadrasana_II_,353.jpg,0,3,74,both
2541,Half_Moon_Pose_or_Ardha_Chandrasana_,542.jpg,0,2,31,both
6141,Cobra_Pose_or_Bhujangasana_,3_34.jpg,4,14,10,both
638,Child_Pose_or_Balasana_,372.jpg,4,14,9,both
507,Cat_Cow_Pose_or_Marjaryasana_,1_282.jpg,5,18,7,both
6210,Crane_(Crow)_Pose_or_Bakasana_,1_166.jpg,2,9,14,both
6386,Firefly_Pose_or_Tittibhasana_,250.jpg,2,9,24,both
8,Akarna_Dhanurasana,96.jpg,1,8,0,both
3802,Scorpion_pose_or_vrischikasana,2_38.jpg,3,12,51,both
5707,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,147.jpg,0,1,77,both
2011,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_31.jpg,3,11,23,both
4835,Supta_Baddha_Konasana_,1_133.jpg,4,13,65,both
6551,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,323.jpg,3,11,37,both
5876,Yogic_sleep_pose,1_77.jpg,4,13,80,both
1830,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_21.jpg,0,2,22,both
8308,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,478.jpg,0,1,77,both
5314,Upward_Plank_Pose_or_Purvottanasana_,151.jpg,5,17,71,both
2185,Fish_Pose_or_Matsyasana_,259.jpg,4,13,25,both
3613,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,20.jpg,4,13,48,both
3448,Plow_Pose_or_Halasana_,183.jpg,3,12,45,both
178,Bound_Angle_Pose_or_Baddha_Konasana_,1_435.jpg,1,4,3,both
4555,Standing_Forward_Bend_pose_or_Uttanasana_,1_8.jpg,0,1,60,both
991,Cockerel_Pose,2_21.jpg,2,9,11,both
2152,Fish_Pose_or_Matsyasana_,118.jpg,4,13,25,both
4182,Side_Plank_Pose_or_Vasisthasana_,535.jpg,4,15,56,both
237,Bow_Pose_or_Dhanurasana_,159.jpg,5,19,4,both
1199,Crane_(Crow)_Pose_or_Bakasana_,1_527.jpg,2,9,14,both
627,Child_Pose_or_Balasana_,27.jpg,4,14,9,both
1112,Cow_Face_Pose_or_Gomukhasana_,313.jpg,1,5,13,both
2568,Half_Moon_Pose_or_Ardha_Chandrasana_,141.jpg,0,2,31,both
3239,Low_Lunge_pose_or_Anjaneyasana_,217.jpg,0,2,40,both
900,Cobra_Pose_or_Bhujangasana_,1_60.jpg,4,14,10,both
6065,Cat_Cow_Pose_or_Marjaryasana_,1_101.jpg,5,18,7,both
5090,Tree_Pose_or_Vrksasana_,516.jpg,0,0,68,both
3741,Scale_Pose_or_Tolasana_,1_92.jpg,2,9,50,both
7820,Low_Lunge_pose_or_Anjaneyasana_,235.jpg,0,2,40,both
5516,Warrior_II_Pose_or_Virabhadrasana_II_,540.jpg,0,3,74,both
1457,Eagle_Pose_or_Garudasana_,82.jpg,0,0,18,both
5042,Tortoise_Pose,2_59.jpg,1,7,67,both
2370,Garland_Pose_or_Malasana_,222.jpg,1,4,28,both
256,Bow_Pose_or_Dhanurasana_,79.jpg,5,19,4,both
2814,Heron_Pose_or_Krounchasana_,1_81.jpg,1,8,35,both
940,Cobra_Pose_or_Bhujangasana_,3_454.jpg,4,14,10,both
4356,Split pose,2_260.jpg,1,6,58,both
2386,Garland_Pose_or_Malasana_,497.jpg,1,4,28,both
684,Child_Pose_or_Balasana_,423.jpg,4,14,9,both
7269,Camel_Pose_or_Ustrasana_,69.jpg,5,17,6,both
7158,Wild_Thing_pose_or_Camatkarasana_,167.jpg,5,17,78,both
1645,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_128.jpg,0,2,21,both
8162,Supta_Virasana_Vajrasana,4_119.jpg,4,13,66,both
1823,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_190.jpg,0,2,22,both
5064,Tree_Pose_or_Vrksasana_,85.jpg,0,0,68,both
6298,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_324.jpg,0,2,21,both
1362,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,445.jpg,0,1,17,both
8223,Upward_Plank_Pose_or_Purvottanasana_,197.jpg,5,17,71,both
336,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,398.jpg,5,17,5,both
2882,Intense_Side_Stretch_Pose_or_Parsvottanasana_,34.jpg,0,1,36,both
5353,Virasana_or_Vajrasana,1_644.jpg,1,5,72,both
1292,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,1.jpg,4,16,15,both
2508,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_350.jpg,1,5,30,both
3920,Shoulder-Pressing_Pose_or_Bhujapidasana_,129.jpg,2,9,53,both
996,Cockerel_Pose,2_76.jpg,2,9,11,both
3641,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_269.jpg,1,7,49,both
593,Chair_Pose_or_Utkatasana_,362.jpg,0,0,8,both
741,Cobra_Pose_or_Bhujangasana_,2_330.jpg,4,14,10,both
2225,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,11.jpg,4,16,26,both
1843,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_346.jpg,0,2,22,both
2694,Handstand_pose_or_Adho_Mukha_Vrksasana_,325.jpg,3,11,32,both
1880,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_316.jpg,0,2,22,both
2019,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_451.jpg,3,11,23,both
3172,Lord_of_the_Dance_Pose_or_Natarajasana_,128.jpg,0,3,39,both
7557,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_428.jpg,0,2,22,both
1098,Cow_Face_Pose_or_Gomukhasana_,114.jpg,1,5,13,both
1705,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_27.jpg,0,2,21,both
2860,Intense_Side_Stretch_Pose_or_Parsvottanasana_,221.jpg,0,1,36,both
3949,Shoulder-Pressing_Pose_or_Bhujapidasana_,22.jpg,2,9,53,both
6651,Plow_Pose_or_Halasana_,205.jpg,3,12,45,both
265,Bow_Pose_or_Dhanurasana_,359.jpg,5,19,4,both
6532,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_44.jpg,1,7,34,both
3197,Low_Lunge_pose_or_Anjaneyasana_,175.jpg,0,2,40,both
5462,Warrior_III_Pose_or_Virabhadrasana_III_,244.jpg,0,3,73,both
3703,Scale_Pose_or_Tolasana_,1_88.jpg,2,9,50,both
1486,Eight-Angle_Pose_or_Astavakrasana_,85.jpg,2,10,19,both
4210,Sitting pose 1 (normal),1_16.jpg,1,4,57,both
4775,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_277.jpg,3,11,64,both
3081,Lord_of_the_Dance_Pose_or_Natarajasana_,389.jpg,0,3,39,both
4006,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_367.jpg,2,10,55,both
3575,Rajakapotasana,334.jpg,1,8,47,both
6068,Cat_Cow_Pose_or_Marjaryasana_,2_347.jpg,5,18,7,both
321,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,505.jpg,5,17,5,both
2463,Gate_Pose_or_Parighasana_,75.jpg,0,2,29,both
5263,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,24.jpg,5,17,70,both
4245,Sitting pose 1 (normal),1_266.jpg,1,4,57,both
4262,Sitting pose 1 (normal),2_246.jpg,1,4,57,both
1933,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_27.jpg,0,2,22,both
3338,Pigeon_Pose_or_Kapotasana_,384.jpg,5,17,43,both
2941,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,213.jpg,3,11,37,both
4234,Sitting pose 1 (normal),3_249.jpg,1,4,57,both
5604,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_512.jpg,1,6,76,both
6693,Rajakapotasana,430.jpg,1,8,47,both
5683,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,35.jpg,0,1,77,both
5003,Tortoise_Pose,2_275.jpg,1,7,67,both
3315,Peacock_Pose_or_Mayurasana_,218.jpg,4,16,42,both
1740,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_256.jpg,0,2,21,both
1927,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_41.jpg,0,2,22,both
8138,Supta_Baddha_Konasana_,3_322.jpg,4,13,65,both
80,Boat_Pose_or_Paripurna_Navasana_,554.jpg,5,19,2,both
3452,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_24.jpg,2,10,46,both
7898,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_106.jpg,1,7,49,both
563,Chair_Pose_or_Utkatasana_,306.jpg,0,0,8,both
1678,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_198.jpg,0,2,21,both
4011,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_118.jpg,2,10,55,both
7684,Gate_Pose_or_Parighasana_,163.jpg,0,2,29,both
12,Akarna_Dhanurasana,40.jpg,1,8,0,both
2276,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,608.jpg,4,16,26,both
6257,Eagle_Pose_or_Garudasana_,97.jpg,0,0,18,both
5365,Virasana_or_Vajrasana,1_184.jpg,1,5,72,both
5984,Boat_Pose_or_Paripurna_Navasana_,170.jpg,5,19,2,both
86,Boat_Pose_or_Paripurna_Navasana_,184.jpg,5,19,2,both
2401,Garland_Pose_or_Malasana_,253.jpg,1,4,28,both
5775,Wild_Thing_pose_or_Camatkarasana_,16.jpg,5,17,78,both
1023,Corpse_Pose_or_Savasana_,126.jpg,4,13,12,both
1348,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,593.jpg,0,1,17,both
4077,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_184.jpg,2,10,55,both
3201,Low_Lunge_pose_or_Anjaneyasana_,28.jpg,0,2,40,both
7030,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,460.jpg,5,17,69,both
5331,Upward_Plank_Pose_or_Purvottanasana_,487.jpg,5,17,71,both
3095,Lord_of_the_Dance_Pose_or_Natarajasana_,527.jpg,0,3,39,both
813,Cobra_Pose_or_Bhujangasana_,1_85.jpg,4,14,10,both
6832,Sitting pose 1 (normal),2_439.jpg,1,4,57,both
8340,Wind_Relieving_pose_or_Pawanmuktasana,401.jpg,4,13,79,both
5612,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_166.jpg,1,6,76,both
6811,Side_Plank_Pose_or_Vasisthasana_,223.jpg,4,15,56,both
5714,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,276.jpg,0,1,77,both
3747,Scale_Pose_or_Tolasana_,1_138.jpg,2,9,50,both
2472,Gate_Pose_or_Parighasana_,87.jpg,0,2,29,both
2785,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_536.jpg,1,7,34,both
2495,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_334.jpg,1,5,30,both
6416,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,169.jpg,4,16,26,both
7383,Corpse_Pose_or_Savasana_,363.jpg,4,13,12,both
6193,Crane_(Crow)_Pose_or_Bakasana_,2_588.jpg,2,9,14,both
547,Chair_Pose_or_Utkatasana_,523.jpg,0,0,8,both
3072,Lord_of_the_Dance_Pose_or_Natarajasana_,125.jpg,0,3,39,both
