,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
15006,Warrior_I_Pose_or_Virabhadrasana_I_,1_395.jpg,0,2,75,both
10973,Wild_Thing_pose_or_Camatkarasana_,0_105.jpg,5,17,78,both
13399,Chair_Pose_or_Utkatasana_,186.jpg,0,0,8,both
14833,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,104.jpg,5,17,69,both
300,Bound_Angle_Pose_or_Baddha_Konasana_,1_429.jpg,1,4,3,both
7094,Seated_Forward_Bend_pose_or_Paschimottanasana_,208.jpg,1,7,52,both
587,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_247.jpg,5,17,5,both
13424,Child_Pose_or_Balasana_,447.jpg,4,14,9,both
11194,viparita_virabhadrasana_or_reverse_warrior_pose,0_24.jpg,0,2,81,both
12097,Handstand_pose_or_Adho_Mukha_Vrksasana_,11.jpg,3,11,32,both
9698,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,74.jpg,5,17,69,both
7150,Seated_Forward_Bend_pose_or_Paschimottanasana_,466.jpg,1,7,52,both
9437,Tortoise_Pose,1_21.jpg,1,7,67,both
5937,Low_Lunge_pose_or_Anjaneyasana_,515.jpg,0,2,40,both
4275,Frog_Pose_or_Bhekasana,1_0_41.jpg,4,14,27,both
8673,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_64.jpg,0,3,61,both
6014,Noose_Pose_or_Pasasana_,93.jpg,1,4,41,both
14638,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_11.jpg,0,3,61,both
5299,Intense_Side_Stretch_Pose_or_Parsvottanasana_,256.jpg,0,1,36,both
10113,Virasana_or_Vajrasana,2_259.jpg,1,5,72,both
4849,Handstand_pose_or_Adho_Mukha_Vrksasana_,0_67.jpg,3,11,32,both
7223,Seated_Forward_Bend_pose_or_Paschimottanasana_,701.jpg,1,7,52,both
13147,Wind_Relieving_pose_or_Pawanmuktasana,341.jpg,4,13,79,both
9349,Supta_Virasana_Vajrasana,3_33.jpg,4,13,66,both
2436,Crane_(Crow)_Pose_or_Bakasana_,1_429.jpg,2,9,14,both
3798,Firefly_Pose_or_Tittibhasana_,364.jpg,2,9,24,both
6398,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_126.jpg,2,10,46,both
3458,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_244.jpg,0,2,22,both
168,Boat_Pose_or_Paripurna_Navasana_,556.jpg,5,19,2,both
11969,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,165.jpg,4,16,26,both
4448,Gate_Pose_or_Parighasana_,0_552.jpg,0,2,29,both
8826,Supported_Headstand_pose_or_Salamba_Sirsasana_,145.jpg,3,11,63,both
8022,Sitting pose 1 (normal),3_224.jpg,1,4,57,both
11452,Chair_Pose_or_Utkatasana_,224.jpg,0,0,8,both
13257,Bow_Pose_or_Dhanurasana_,569.jpg,5,19,4,both
11577,Cockerel_Pose,4_380.jpg,2,9,11,both
13223,Boat_Pose_or_Paripurna_Navasana_,397.jpg,5,19,2,both
8339,Staff_Pose_or_Dandasana_,0_164.jpg,1,4,59,both
3693,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_262.jpg,3,11,23,both
5683,Lord_of_the_Dance_Pose_or_Natarajasana_,538.jpg,0,3,39,both
8245,Split pose,2_144.jpg,1,6,58,both
7378,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_280.jpg,2,10,55,both
3066,Extended_Puppy_Pose_or_Uttana_Shishosana_,0_94.jpg,4,14,20,both
12778,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_465.jpg,3,11,64,both
8299,Split pose,3_0_660.jpg,1,6,58,both
2554,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,0_159.jpg,4,16,15,both
12614,Sitting pose 1 (normal),3_29.jpg,1,4,57,both
14876,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,171.jpg,5,17,70,both
261,Boat_Pose_or_Paripurna_Navasana_,270.jpg,5,19,2,both
10876,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,388.jpg,0,1,77,both
660,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_480.jpg,5,17,5,both
7084,Seated_Forward_Bend_pose_or_Paschimottanasana_,53.jpg,1,7,52,both
3382,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_593.jpg,0,2,22,both
5367,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,502.jpg,3,11,37,both
3390,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_477.jpg,0,2,22,both
14288,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,135.jpg,4,13,48,both
9159,Supta_Baddha_Konasana_,2_32.jpg,4,13,65,both
593,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,556.jpg,5,17,5,both
7734,Sitting pose 1 (normal),3_3.jpg,1,4,57,both
2226,Cow_Face_Pose_or_Gomukhasana_,576.jpg,1,5,13,both
7718,Sitting pose 1 (normal),1_491.jpg,1,4,57,both
12163,Intense_Side_Stretch_Pose_or_Parsvottanasana_,220.jpg,0,1,36,both
1378,Child_Pose_or_Balasana_,192.jpg,4,14,9,both
2325,Cow_Face_Pose_or_Gomukhasana_,0_472.jpg,1,5,13,both
14894,Upward_Plank_Pose_or_Purvottanasana_,486.jpg,5,17,71,both
3191,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_15.jpg,0,2,21,both
2827,Eagle_Pose_or_Garudasana_,313.jpg,0,0,18,both
5695,Lord_of_the_Dance_Pose_or_Natarajasana_,427.jpg,0,3,39,both
13176,viparita_virabhadrasana_or_reverse_warrior_pose,38.jpg,0,2,81,both
11494,Child_Pose_or_Balasana_,343.jpg,4,14,9,both
6825,Scale_Pose_or_Tolasana_,1_33.jpg,2,9,50,both
11274,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,635.jpg,1,5,1,both
971,Cat_Cow_Pose_or_Marjaryasana_,2_318.jpg,5,18,7,both
10218,Virasana_or_Vajrasana,2_158.jpg,1,5,72,both
9724,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,133.jpg,5,17,69,both
5557,Locust_Pose_or_Salabhasana_,168.jpg,4,14,38,both
14819,Tree_Pose_or_Vrksasana_,239.jpg,0,0,68,both
2814,Eagle_Pose_or_Garudasana_,325.jpg,0,0,18,both
7924,Sitting pose 1 (normal),3_107.jpg,1,4,57,both
10623,Warrior_I_Pose_or_Virabhadrasana_I_,1_0_639.jpg,0,2,75,both
13543,Cow_Face_Pose_or_Gomukhasana_,6.jpg,1,5,13,both
8012,Sitting pose 1 (normal),3_0_199.jpg,1,4,57,both
4809,Half_Moon_Pose_or_Ardha_Chandrasana_,244.jpg,0,2,31,both
12291,Peacock_Pose_or_Mayurasana_,107.jpg,4,16,42,both
3251,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_43.jpg,0,2,21,both
6334,Plow_Pose_or_Halasana_,386.jpg,3,12,45,both
11592,Corpse_Pose_or_Savasana_,582.jpg,4,13,12,both
7887,Sitting pose 1 (normal),1_0_29.jpg,1,4,57,both
9149,Supta_Baddha_Konasana_,2_477.jpg,4,13,65,both
8170,Split pose,3_568.jpg,1,6,58,both
14545,Split pose,2_368.jpg,1,6,58,both
11911,Firefly_Pose_or_Tittibhasana_,122.jpg,2,9,24,both
13160,Wind_Relieving_pose_or_Pawanmuktasana,527.jpg,4,13,79,both
11136,Yogic_sleep_pose,1_631.jpg,4,13,80,both
10320,Warrior_III_Pose_or_Virabhadrasana_III_,0_568.jpg,0,3,73,both
876,Camel_Pose_or_Ustrasana_,117.jpg,5,17,6,both
4368,Garland_Pose_or_Malasana_,0_124.jpg,1,4,28,both
12272,Low_Lunge_pose_or_Anjaneyasana_,44.jpg,0,2,40,both
12897,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,205.jpg,5,17,69,both
10668,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_474.jpg,1,6,76,both
12995,Virasana_or_Vajrasana,2_207.jpg,1,5,72,both
6967,Scorpion_pose_or_vrischikasana,1_116.jpg,3,12,51,both
4045,Fish_Pose_or_Matsyasana_,292.jpg,4,13,25,both
14696,Supported_Headstand_pose_or_Salamba_Sirsasana_,502.jpg,3,11,63,both
3373,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_210.jpg,0,2,21,both
3767,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_292.jpg,3,11,23,both
1701,Cobra_Pose_or_Bhujangasana_,1_221.jpg,4,14,10,both
2949,Eight-Angle_Pose_or_Astavakrasana_,299.jpg,2,10,19,both
1249,Chair_Pose_or_Utkatasana_,412.jpg,0,0,8,both
7980,Sitting pose 1 (normal),3_0_389.jpg,1,4,57,both
3156,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_21.jpg,0,2,21,both
10778,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,201.jpg,0,1,77,both
9599,Tree_Pose_or_Vrksasana_,0_185.jpg,0,0,68,both
14355,Scorpion_pose_or_vrischikasana,1_65.jpg,3,12,51,both
12387,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,292.jpg,4,13,48,both
4757,Half_Moon_Pose_or_Ardha_Chandrasana_,40.jpg,0,2,31,both
6869,Scorpion_pose_or_vrischikasana,1_266.jpg,3,12,51,both
8332,Staff_Pose_or_Dandasana_,469.jpg,1,4,59,both
8392,Standing_Forward_Bend_pose_or_Uttanasana_,1_655.jpg,0,1,60,both
4943,Handstand_pose_or_Adho_Mukha_Vrksasana_,295.jpg,3,11,32,both
12014,Garland_Pose_or_Malasana_,455.jpg,1,4,28,both
1044,Cat_Cow_Pose_or_Marjaryasana_,1_602.jpg,5,18,7,both
15129,viparita_virabhadrasana_or_reverse_warrior_pose,328.jpg,0,2,81,both
6822,Scale_Pose_or_Tolasana_,1_35.jpg,2,9,50,both
5478,Locust_Pose_or_Salabhasana_,45.jpg,4,14,38,both
13468,Cobra_Pose_or_Bhujangasana_,3_399.jpg,4,14,10,both
6023,Noose_Pose_or_Pasasana_,9.jpg,1,4,41,both
9544,Tree_Pose_or_Vrksasana_,416.jpg,0,0,68,both
12834,Supta_Virasana_Vajrasana,1_598.jpg,4,13,66,both
4710,Half_Moon_Pose_or_Ardha_Chandrasana_,610.jpg,0,2,31,both
4724,Half_Moon_Pose_or_Ardha_Chandrasana_,451.jpg,0,2,31,both
10998,Wild_Thing_pose_or_Camatkarasana_,316.jpg,5,17,78,both
6232,Plow_Pose_or_Halasana_,401.jpg,3,12,45,both
555,Bow_Pose_or_Dhanurasana_,0_258.jpg,5,19,4,both
419,Bound_Angle_Pose_or_Baddha_Konasana_,1_422.jpg,1,4,3,both
2915,Eight-Angle_Pose_or_Astavakrasana_,67.jpg,2,10,19,both
13089,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,355.jpg,0,1,77,both
8740,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,23.jpg,0,3,62,both
9655,Tree_Pose_or_Vrksasana_,535.jpg,0,0,68,both
6397,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_78.jpg,2,10,46,both
8188,Split pose,2_79.jpg,1,6,58,both
6655,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_315.jpg,1,7,49,both
10024,Upward_Plank_Pose_or_Purvottanasana_,0_80.jpg,5,17,71,both
8091,Sitting pose 1 (normal),1_0_66.jpg,1,4,57,both
11886,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_80.jpg,0,2,22,both
7186,Seated_Forward_Bend_pose_or_Paschimottanasana_,369.jpg,1,7,52,both
5954,Low_Lunge_pose_or_Anjaneyasana_,516.jpg,0,2,40,both
6305,Plow_Pose_or_Halasana_,322.jpg,3,12,45,both
10516,Warrior_II_Pose_or_Virabhadrasana_II_,593.jpg,0,3,74,both
12946,Upward_Plank_Pose_or_Purvottanasana_,22.jpg,5,17,71,both
13668,Eight-Angle_Pose_or_Astavakrasana_,287.jpg,2,10,19,both
1089,Cat_Cow_Pose_or_Marjaryasana_,2_554.jpg,5,18,7,both
6766,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_491.jpg,1,7,49,both
14656,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,1.jpg,0,3,62,both
11812,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_215.jpg,0,2,21,both
13361,Cat_Cow_Pose_or_Marjaryasana_,2_80.jpg,5,18,7,both
1129,Cat_Cow_Pose_or_Marjaryasana_,1_516.jpg,5,18,7,both
14380,Seated_Forward_Bend_pose_or_Paschimottanasana_,600.jpg,1,7,52,both
10488,Warrior_II_Pose_or_Virabhadrasana_II_,490.jpg,0,3,74,both
10364,Warrior_III_Pose_or_Virabhadrasana_III_,241.jpg,0,3,73,both
14675,Supported_Headstand_pose_or_Salamba_Sirsasana_,563.jpg,3,11,63,both
10713,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_483.jpg,1,6,76,both
1714,Cobra_Pose_or_Bhujangasana_,3_369.jpg,4,14,10,both
9561,Tree_Pose_or_Vrksasana_,64.jpg,0,0,68,both
9824,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,48.jpg,5,17,69,both
13608,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,416.jpg,0,1,16,both
5743,Lord_of_the_Dance_Pose_or_Natarajasana_,613.jpg,0,3,39,both
3470,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_0_230.jpg,0,2,22,both
10214,Virasana_or_Vajrasana,2_545.jpg,1,5,72,both
11882,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_436.jpg,0,2,22,both
3600,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_413.jpg,0,2,22,both
6189,Plow_Pose_or_Halasana_,33.jpg,3,12,45,both
10807,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,287.jpg,0,1,77,both
13856,Fish_Pose_or_Matsyasana_,277.jpg,4,13,25,both
13023,Warrior_II_Pose_or_Virabhadrasana_II_,75.jpg,0,3,74,both
13173,viparita_virabhadrasana_or_reverse_warrior_pose,141.jpg,0,2,81,both
6114,Pigeon_Pose_or_Kapotasana_,460.jpg,5,17,43,both
7785,Sitting pose 1 (normal),1_439.jpg,1,4,57,both
8337,Staff_Pose_or_Dandasana_,88.jpg,1,4,59,both
6549,Rajakapotasana,521.jpg,1,8,47,both
12373,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_59.jpg,2,10,46,both
7741,Sitting pose 1 (normal),3_528.jpg,1,4,57,both
704,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_140.jpg,5,17,5,both
6682,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_177.jpg,1,7,49,both
12716,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_6.jpg,0,3,61,both
12012,Garland_Pose_or_Malasana_,167.jpg,1,4,28,both
14635,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_15.jpg,0,3,61,both
11006,Wild_Thing_pose_or_Camatkarasana_,88.jpg,5,17,78,both
6293,Plow_Pose_or_Halasana_,71.jpg,3,12,45,both
6754,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_531.jpg,1,7,49,both
14669,Supported_Headstand_pose_or_Salamba_Sirsasana_,495.jpg,3,11,63,both
9113,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_524.jpg,3,11,64,both
11312,Boat_Pose_or_Paripurna_Navasana_,416.jpg,5,19,2,both
2233,Cow_Face_Pose_or_Gomukhasana_,488.jpg,1,5,13,both
14261,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_65.jpg,2,10,46,both
3817,Firefly_Pose_or_Tittibhasana_,2.jpg,2,9,24,both
10802,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,149.jpg,0,1,77,both
2511,Crane_(Crow)_Pose_or_Bakasana_,1_213.jpg,2,9,14,both
449,Bow_Pose_or_Dhanurasana_,419.jpg,5,19,4,both
13517,Corpse_Pose_or_Savasana_,317.jpg,4,13,12,both
7535,Side_Plank_Pose_or_Vasisthasana_,0_444.jpg,4,15,56,both
10279,Warrior_III_Pose_or_Virabhadrasana_III_,494.jpg,0,3,73,both
15052,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,130.jpg,0,1,77,both
10739,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_30.jpg,1,6,76,both
11709,Eagle_Pose_or_Garudasana_,277.jpg,0,0,18,both
11892,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_118.jpg,3,11,23,both
11620,Cow_Face_Pose_or_Gomukhasana_,520.jpg,1,5,13,both
8897,Supported_Headstand_pose_or_Salamba_Sirsasana_,166.jpg,3,11,63,both
6228,Plow_Pose_or_Halasana_,208.jpg,3,12,45,both
10927,Wild_Thing_pose_or_Camatkarasana_,94.jpg,5,17,78,both
3683,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_93.jpg,3,11,23,both
12805,Supta_Baddha_Konasana_,2_355.jpg,4,13,65,both
522,Bow_Pose_or_Dhanurasana_,173.jpg,5,19,4,both
7922,Sitting pose 1 (normal),3_48.jpg,1,4,57,both
1152,Cat_Cow_Pose_or_Marjaryasana_,2_365.jpg,5,18,7,both
13764,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_288.jpg,0,2,22,both
443,Bow_Pose_or_Dhanurasana_,18.jpg,5,19,4,both
9227,Supta_Baddha_Konasana_,2_53.jpg,4,13,65,both
9594,Tree_Pose_or_Vrksasana_,292.jpg,0,0,68,both
9104,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_517.jpg,3,11,64,both
3134,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_0_106.jpg,0,2,21,both
10204,Virasana_or_Vajrasana,2_203.jpg,1,5,72,both
14950,Warrior_III_Pose_or_Virabhadrasana_III_,419.jpg,0,3,73,both
11992,Frog_Pose_or_Bhekasana,1_230.jpg,4,14,27,both
8926,Supported_Headstand_pose_or_Salamba_Sirsasana_,609.jpg,3,11,63,both
61,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,34.jpg,1,5,1,both
7418,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_152.jpg,2,10,55,both
11654,Crane_(Crow)_Pose_or_Bakasana_,1_593.jpg,2,9,14,both
2970,Eight-Angle_Pose_or_Astavakrasana_,397.jpg,2,10,19,both
11114,Yogic_sleep_pose,2_145.jpg,4,13,80,both
9815,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,33.jpg,5,17,69,both
9103,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_214.jpg,3,11,64,both
3287,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_109.jpg,0,2,21,both
4375,Garland_Pose_or_Malasana_,174.jpg,1,4,28,both
10304,Warrior_III_Pose_or_Virabhadrasana_III_,122.jpg,0,3,73,both
12190,Locust_Pose_or_Salabhasana_,284.jpg,4,14,38,both
5931,Low_Lunge_pose_or_Anjaneyasana_,382.jpg,0,2,40,both
11205,viparita_virabhadrasana_or_reverse_warrior_pose,74.jpg,0,2,81,both
4854,Handstand_pose_or_Adho_Mukha_Vrksasana_,374.jpg,3,11,32,both
9925,Upward_Plank_Pose_or_Purvottanasana_,0_329.jpg,5,17,71,both
14204,Peacock_Pose_or_Mayurasana_,329.jpg,4,16,42,both
13910,Garland_Pose_or_Malasana_,511.jpg,1,4,28,both
12443,Scorpion_pose_or_vrischikasana,1_24.jpg,3,12,51,both
13416,Child_Pose_or_Balasana_,579.jpg,4,14,9,both
13387,Chair_Pose_or_Utkatasana_,473.jpg,0,0,8,both
7873,Sitting pose 1 (normal),3_478.jpg,1,4,57,both
5022,Happy_Baby_Pose_or_Ananda_Balasana_,352.jpg,4,13,33,both
9052,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_91.jpg,3,11,64,both
4285,Garland_Pose_or_Malasana_,240.jpg,1,4,28,both
1060,Cat_Cow_Pose_or_Marjaryasana_,1_0_224.jpg,5,18,7,both
7114,Seated_Forward_Bend_pose_or_Paschimottanasana_,645.jpg,1,7,52,both
403,Bound_Angle_Pose_or_Baddha_Konasana_,1_383.jpg,1,4,3,both
8709,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,604.jpg,0,3,62,both
6629,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,16.jpg,4,13,48,both
4124,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,58.jpg,4,16,26,both
2664,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,528.jpg,0,1,17,both
12513,Shoulder-Pressing_Pose_or_Bhujapidasana_,7.jpg,2,9,53,both
9992,Upward_Plank_Pose_or_Purvottanasana_,265.jpg,5,17,71,both
5488,Locust_Pose_or_Salabhasana_,416.jpg,4,14,38,both
9238,Supta_Baddha_Konasana_,2_163.jpg,4,13,65,both
9798,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,6.jpg,5,17,69,both
13590,Crane_(Crow)_Pose_or_Bakasana_,1_528.jpg,2,9,14,both
7850,Sitting pose 1 (normal),1_62.jpg,1,4,57,both
12633,Split pose,3_157.jpg,1,6,58,both
9050,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_582.jpg,3,11,64,both
12542,Side_Plank_Pose_or_Vasisthasana_,451.jpg,4,15,56,both
12186,Locust_Pose_or_Salabhasana_,330.jpg,4,14,38,both
353,Bound_Angle_Pose_or_Baddha_Konasana_,1_252.jpg,1,4,3,both
13080,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,3_204.jpg,1,6,76,both
9781,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,5.jpg,5,17,69,both
383,Bound_Angle_Pose_or_Baddha_Konasana_,1_203.jpg,1,4,3,both
2457,Crane_(Crow)_Pose_or_Bakasana_,1_385.jpg,2,9,14,both
5795,Lord_of_the_Dance_Pose_or_Natarajasana_,219.jpg,0,3,39,both
3498,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_544.jpg,0,2,22,both
7140,Seated_Forward_Bend_pose_or_Paschimottanasana_,215.jpg,1,7,52,both
10215,Virasana_or_Vajrasana,2_239.jpg,1,5,72,both
3669,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_64.jpg,3,11,23,both
14041,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_228.jpg,1,7,34,both
4216,Frog_Pose_or_Bhekasana,1_8.jpg,4,14,27,both
11499,Cobra_Pose_or_Bhujangasana_,1_113.jpg,4,14,10,both
12904,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,412.jpg,5,17,69,both
9200,Supta_Baddha_Konasana_,2_60.jpg,4,13,65,both
3977,Fish_Pose_or_Matsyasana_,121.jpg,4,13,25,both
8675,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_0_200.jpg,0,3,61,both
2100,Corpse_Pose_or_Savasana_,172.jpg,4,13,12,both
2721,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,74.jpg,0,1,17,both
2790,Eagle_Pose_or_Garudasana_,309.jpg,0,0,18,both
13459,Cobra_Pose_or_Bhujangasana_,1_467.jpg,4,14,10,both
12444,Scorpion_pose_or_vrischikasana,2_261.jpg,3,12,51,both
2471,Crane_(Crow)_Pose_or_Bakasana_,1_223.jpg,2,9,14,both
6318,Plow_Pose_or_Halasana_,140.jpg,3,12,45,both
14486,Sitting pose 1 (normal),1_338.jpg,1,4,57,both
4917,Handstand_pose_or_Adho_Mukha_Vrksasana_,164.jpg,3,11,32,both
11366,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,218.jpg,5,17,5,both
9097,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_323.jpg,3,11,64,both
11106,Wind_Relieving_pose_or_Pawanmuktasana,23.jpg,4,13,79,both
2714,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_544.jpg,0,1,17,both
10988,Wild_Thing_pose_or_Camatkarasana_,127.jpg,5,17,78,both
11550,Cobra_Pose_or_Bhujangasana_,3_137.jpg,4,14,10,both
521,Bow_Pose_or_Dhanurasana_,272.jpg,5,19,4,both
4141,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,380.jpg,4,16,26,both
14968,Warrior_II_Pose_or_Virabhadrasana_II_,403.jpg,0,3,74,both
6715,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_157.jpg,1,7,49,both
7643,Side_Plank_Pose_or_Vasisthasana_,360.jpg,4,15,56,both
3049,Extended_Puppy_Pose_or_Uttana_Shishosana_,199.jpg,4,14,20,both
10145,Virasana_or_Vajrasana,1_27.jpg,1,5,72,both
13544,Cow_Face_Pose_or_Gomukhasana_,144.jpg,1,5,13,both
1958,Cockerel_Pose,2_52.jpg,2,9,11,both
2160,Cow_Face_Pose_or_Gomukhasana_,0_428.jpg,1,5,13,both
366,Bound_Angle_Pose_or_Baddha_Konasana_,2_232.jpg,1,4,3,both
4059,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,414.jpg,4,16,26,both
11257,viparita_virabhadrasana_or_reverse_warrior_pose,82.jpg,0,2,81,both
1391,Child_Pose_or_Balasana_,334.jpg,4,14,9,both
13796,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_127.jpg,3,11,23,both
12238,Lord_of_the_Dance_Pose_or_Natarajasana_,396.jpg,0,3,39,both
11934,Fish_Pose_or_Matsyasana_,242.jpg,4,13,25,both
3758,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_17.jpg,3,11,23,both
14751,Supta_Baddha_Konasana_,3_322.jpg,4,13,65,both
239,Boat_Pose_or_Paripurna_Navasana_,294.jpg,5,19,2,both
14086,Intense_Side_Stretch_Pose_or_Parsvottanasana_,142.jpg,0,1,36,both
3102,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_593.jpg,0,2,21,both
5120,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_211.jpg,1,7,34,both
1528,Child_Pose_or_Balasana_,616.jpg,4,14,9,both
3922,Fish_Pose_or_Matsyasana_,484.jpg,4,13,25,both
9758,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,413.jpg,5,17,69,both
12737,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,43.jpg,0,3,62,both
12462,Scorpion_pose_or_vrischikasana,3_282.jpg,3,12,51,both
3771,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_106.jpg,3,11,23,both
5644,Lord_of_the_Dance_Pose_or_Natarajasana_,0_412.jpg,0,3,39,both
14905,Virasana_or_Vajrasana,1_62.jpg,1,5,72,both
8732,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,224.jpg,0,3,62,both
1721,Cobra_Pose_or_Bhujangasana_,2_401.jpg,4,14,10,both
